filename,L,T,J,D,Bx,By,Bz,seed,sample,saved_index,label,E_density,m_abs_density,helical_order,q_peak,axis_peak,n_peak,phase_label
L16/run_40/config_L16_T0p900_J1p000_D1p000_seed1_sample000460_saved0046.bin,16,0.9,1,1,0,0,0,1,460,46,1,-2.4208400815561366,0.0211853160196109,0.1858271547730844,5.497787143782138,2,14,1
L16/run_40/config_L16_T0p900_J1p000_D1p000_seed1_sample000470_saved0047.bin,16,0.9,1,1,0,0,0,1,470,47,1,-2.4084908034334727,0.0152872964944999,0.1905055815121455,5.497787143782138,2,14,1
L16/run_40/config_L16_T0p900_J1p000_D1p000_seed1_sample000480_saved0048.bin,16,0.9,1,1,0,0,0,1,480,48,1,-2.4350683939887023,0.0130444391561846,0.1911450392536815,5.497787143782138,2,14,1
L16/run_40/config_L16_T0p900_J1p000_D1p000_seed1_sample000490_saved0049.bin,16,0.9,1,1,0,0,0,1,490,49,1,-2.431354840683659,0.0242207276981988,0.181946338330135,0.7853981633974482,2,2,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000000_saved0000.bin,16,0.9,1,1,0,0,0,2,0,0,1,-2.407432576222296,0.0332578454919346,0.197191520705803,5.497787143782138,2,14,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000010_saved0001.bin,16,0.9,1,1,0,0,0,2,10,1,1,-2.4183734771702343,0.0333119318875556,0.1965743813136865,5.497787143782138,2,14,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000020_saved0002.bin,16,0.9,1,1,0,0,0,2,20,2,1,-2.4163171015850464,0.0210004271565935,0.1885756316692141,0.7853981633974482,2,2,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000030_saved0003.bin,16,0.9,1,1,0,0,0,2,30,3,1,-2.4150404577180766,0.0068478951980813,0.1874727407495121,5.497787143782138,2,14,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000040_saved0004.bin,16,0.9,1,1,0,0,0,2,40,4,1,-2.4074259779630567,0.0113362364851365,0.1859309622851229,5.497787143782138,2,14,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000050_saved0005.bin,16,0.9,1,1,0,0,0,2,50,5,1,-2.4126033752431604,0.0373232726999047,0.181012323385098,0.7853981633974482,2,2,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000060_saved0006.bin,16,0.9,1,1,0,0,0,2,60,6,1,-2.41792070771252,0.0294722164370002,0.18031130394664,0.7853981633974482,2,2,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000070_saved0007.bin,16,0.9,1,1,0,0,0,2,70,7,1,-2.4189564215876853,0.0158799169173133,0.1790795432864338,5.497787143782138,2,14,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000080_saved0008.bin,16,0.9,1,1,0,0,0,2,80,8,1,-2.439994314812868,0.0105058875211316,0.1768633477365339,5.497787143782138,2,14,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000090_saved0009.bin,16,0.9,1,1,0,0,0,2,90,9,1,-2.444414851707478,0.0063290557606137,0.1746175676994652,5.497787143782138,2,14,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000100_saved0010.bin,16,0.9,1,1,0,0,0,2,100,10,1,-2.4021488909987587,0.0287120583421032,0.1597064419741952,5.497787143782138,2,14,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000110_saved0011.bin,16,0.9,1,1,0,0,0,2,110,11,1,-2.413556576184491,0.0347517805587453,0.1570020574925959,5.497787143782138,2,14,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000120_saved0012.bin,16,0.9,1,1,0,0,0,2,120,12,1,-2.424222169832343,0.0421671149971357,0.1668800351781541,5.497787143782138,2,14,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000130_saved0013.bin,16,0.9,1,1,0,0,0,2,130,13,1,-2.4160746479024966,0.0131846334266304,0.1655881252556662,0.7853981633974482,2,2,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000140_saved0014.bin,16,0.9,1,1,0,0,0,2,140,14,1,-2.4088142630321845,0.020856601968404,0.155393015761411,0.7853981633974482,2,2,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000150_saved0015.bin,16,0.9,1,1,0,0,0,2,150,15,1,-2.4280282452701587,0.0262912455608777,0.1534643729700067,0.7853981633974482,2,2,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000160_saved0016.bin,16,0.9,1,1,0,0,0,2,160,16,1,-2.401779862926817,0.025102845622188,0.1462625365727853,0.7853981633974482,2,2,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000170_saved0017.bin,16,0.9,1,1,0,0,0,2,170,17,1,-2.4272498643121017,0.012967393254429,0.1406835989722813,0.7853981633974482,2,2,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000180_saved0018.bin,16,0.9,1,1,0,0,0,2,180,18,1,-2.4247734879693548,0.0221464267453679,0.1479632084541506,0.7853981633974482,2,2,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000190_saved0019.bin,16,0.9,1,1,0,0,0,2,190,19,1,-2.437372213076326,0.020724780214286,0.1498683104238839,0.7853981633974482,2,2,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000200_saved0020.bin,16,0.9,1,1,0,0,0,2,200,20,1,-2.40098330721881,0.0199793819573297,0.1409329590672299,5.497787143782138,2,14,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000210_saved0021.bin,16,0.9,1,1,0,0,0,2,210,21,1,-2.4183851961301928,0.0153302287857776,0.1351668486108346,5.497787143782138,2,14,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000220_saved0022.bin,16,0.9,1,1,0,0,0,2,220,22,1,-2.438032053705317,0.0105592280820423,0.1447063276746886,0.7853981633974482,2,2,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000230_saved0023.bin,16,0.9,1,1,0,0,0,2,230,23,1,-2.4264166031546304,0.0069633327192224,0.1447030885359993,0.7853981633974482,2,2,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000240_saved0024.bin,16,0.9,1,1,0,0,0,2,240,24,1,-2.3962915057002983,0.0099092918272429,0.1417425991984614,5.497787143782138,2,14,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000250_saved0025.bin,16,0.9,1,1,0,0,0,2,250,25,1,-2.430467768237542,0.0125688478182424,0.1503494746148479,5.497787143782138,2,14,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000260_saved0026.bin,16,0.9,1,1,0,0,0,2,260,26,1,-2.4238372208063623,0.0168935244364412,0.1526054417234135,0.7853981633974482,2,2,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000270_saved0027.bin,16,0.9,1,1,0,0,0,2,270,27,1,-2.4214499003961136,0.0169919297550639,0.1588543293230274,0.7853981633974482,2,2,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000280_saved0028.bin,16,0.9,1,1,0,0,0,2,280,28,1,-2.4352487294347824,0.008542609519493,0.1570699307310626,5.497787143782138,2,14,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000290_saved0029.bin,16,0.9,1,1,0,0,0,2,290,29,1,-2.429713100778261,0.0072984060168756,0.1530618159485812,0.7853981633974482,2,2,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000300_saved0030.bin,16,0.9,1,1,0,0,0,2,300,30,1,-2.423717844819972,0.0111978037415497,0.1541432806087275,0.7853981633974482,2,2,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000310_saved0031.bin,16,0.9,1,1,0,0,0,2,310,31,1,-2.401308111052299,0.016429050565234,0.1492479301592964,0.7853981633974482,2,2,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000320_saved0032.bin,16,0.9,1,1,0,0,0,2,320,32,1,-2.4129381582538407,0.0157033951901555,0.1455155855196913,5.497787143782138,2,14,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000330_saved0033.bin,16,0.9,1,1,0,0,0,2,330,33,1,-2.4345834592178655,0.0177143079387114,0.1471762970918123,0.7853981633974482,2,2,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000340_saved0034.bin,16,0.9,1,1,0,0,0,2,340,34,1,-2.440565737827816,0.0083644001502278,0.1419695593817275,0.7853981633974482,2,2,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000350_saved0035.bin,16,0.9,1,1,0,0,0,2,350,35,1,-2.4336676121178984,0.0048746453454356,0.1392210957693204,5.497787143782138,2,14,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000360_saved0036.bin,16,0.9,1,1,0,0,0,2,360,36,1,-2.4147189733804884,0.0124919063026704,0.1270679059892616,5.497787143782138,2,14,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000370_saved0037.bin,16,0.9,1,1,0,0,0,2,370,37,1,-2.4285288542269257,0.032854228466203,0.1296294455657333,0.7853981633974482,2,2,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000380_saved0038.bin,16,0.9,1,1,0,0,0,2,380,38,1,-2.4071850179344456,0.01329212840452,0.131491106761008,5.497787143782138,2,14,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000390_saved0039.bin,16,0.9,1,1,0,0,0,2,390,39,1,-2.42450115634669,0.0142430298482655,0.1291013136689366,5.497787143782138,2,14,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000400_saved0040.bin,16,0.9,1,1,0,0,0,2,400,40,1,-2.4374082354286317,0.0063937108026926,0.1258492040815398,5.497787143782138,2,14,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000410_saved0041.bin,16,0.9,1,1,0,0,0,2,410,41,1,-2.4030244905463407,0.0334355715238748,0.1230166097179593,0.7853981633974482,2,2,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000420_saved0042.bin,16,0.9,1,1,0,0,0,2,420,42,1,-2.4058808244268524,0.0299433221259375,0.1210071905626506,5.497787143782138,2,14,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000430_saved0043.bin,16,0.9,1,1,0,0,0,2,430,43,1,-2.3827216100978013,0.0185403081723577,0.1186129134511011,0.7853981633974482,2,2,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000440_saved0044.bin,16,0.9,1,1,0,0,0,2,440,44,1,-2.4111123660221314,0.019490618519643,0.1176356087901222,5.497787143782138,2,14,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000450_saved0045.bin,16,0.9,1,1,0,0,0,2,450,45,1,-2.430056516586488,0.0272438339746262,0.1141920755326675,5.497787143782138,2,14,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000460_saved0046.bin,16,0.9,1,1,0,0,0,2,460,46,1,-2.42922234613511,0.0206539212418153,0.1169585241881651,5.497787143782138,2,14,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000470_saved0047.bin,16,0.9,1,1,0,0,0,2,470,47,1,-2.4258219009337045,0.0198912478209309,0.1243429604941653,5.497787143782138,2,14,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000480_saved0048.bin,16,0.9,1,1,0,0,0,2,480,48,1,-2.4238496071633118,0.0270964570312259,0.1111071405901462,0.7853981633974482,2,2,1
L16/run_41/config_L16_T0p900_J1p000_D1p000_seed2_sample000490_saved0049.bin,16,0.9,1,1,0,0,0,2,490,49,1,-2.423880196150828,0.0269537935583378,0.1133145924602548,5.497787143782138,2,14,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000000_saved0000.bin,16,0.9,1,1,0,0,0,3,0,0,1,-2.3962144408934947,0.029406058797969,0.1833651443069742,0.7853981633974482,2,2,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000010_saved0001.bin,16,0.9,1,1,0,0,0,3,10,1,1,-2.397350750794105,0.0082600124594329,0.177373625782819,0.7853981633974482,2,2,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000020_saved0002.bin,16,0.9,1,1,0,0,0,3,20,2,1,-2.410588854397308,0.0309903898036296,0.1745533795193697,0.7853981633974482,2,2,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000030_saved0003.bin,16,0.9,1,1,0,0,0,3,30,3,1,-2.387680356213791,0.0087534240759837,0.1663494286079698,0.7853981633974482,2,2,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000040_saved0004.bin,16,0.9,1,1,0,0,0,3,40,4,1,-2.4173881232548298,0.0108019630004332,0.1669172781972947,5.497787143782138,2,14,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000050_saved0005.bin,16,0.9,1,1,0,0,0,3,50,5,1,-2.4028250247639646,0.0248899786143246,0.1735835433980979,5.497787143782138,2,14,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000060_saved0006.bin,16,0.9,1,1,0,0,0,3,60,6,1,-2.4125943804884096,0.0164051077519028,0.1726519984133057,0.7853981633974482,2,2,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000070_saved0007.bin,16,0.9,1,1,0,0,0,3,70,7,1,-2.4097459627337074,0.0261685029759382,0.1637110813430285,5.497787143782138,2,14,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000080_saved0008.bin,16,0.9,1,1,0,0,0,3,80,8,1,-2.4197872605520097,0.0118453033107274,0.1609825677240023,5.497787143782138,2,14,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000090_saved0009.bin,16,0.9,1,1,0,0,0,3,90,9,1,-2.4085460916143666,0.0283624781120677,0.1641386273771616,0.7853981633974482,2,2,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000100_saved0010.bin,16,0.9,1,1,0,0,0,3,100,10,1,-2.3994002484059376,0.0278441559599485,0.1651100914203868,5.497787143782138,2,14,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000110_saved0011.bin,16,0.9,1,1,0,0,0,3,110,11,1,-2.4178956922370407,0.0228329322041774,0.1770955219853658,0.7853981633974482,2,2,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000120_saved0012.bin,16,0.9,1,1,0,0,0,3,120,12,1,-2.3910755132003363,0.0119117519421873,0.1661353870977364,5.497787143782138,2,14,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000130_saved0013.bin,16,0.9,1,1,0,0,0,3,130,13,1,-2.4335305548922825,0.0278037082397572,0.1695998376820484,0.7853981633974482,2,2,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000140_saved0014.bin,16,0.9,1,1,0,0,0,3,140,14,1,-2.417933716863653,0.0244863952045687,0.1598381499484991,0.7853981633974482,2,2,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000150_saved0015.bin,16,0.9,1,1,0,0,0,3,150,15,1,-2.4027223576006698,0.0078937747728158,0.1479301612844994,0.7853981633974482,2,2,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000160_saved0016.bin,16,0.9,1,1,0,0,0,3,160,16,1,-2.429610448687836,0.0242687400095107,0.1505842543541727,0.7853981633974482,2,2,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000170_saved0017.bin,16,0.9,1,1,0,0,0,3,170,17,1,-2.3760230041785366,0.0091838783891386,0.1440947849596408,5.497787143782138,2,14,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000180_saved0018.bin,16,0.9,1,1,0,0,0,3,180,18,1,-2.3927577926523727,0.0092515333037748,0.1452313296980189,5.497787143782138,2,14,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000190_saved0019.bin,16,0.9,1,1,0,0,0,3,190,19,1,-2.4203426098367413,0.0184813841405254,0.1405085805487174,0.7853981633974482,2,2,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000200_saved0020.bin,16,0.9,1,1,0,0,0,3,200,20,1,-2.389079807389904,0.0222831484515654,0.1365442395022629,0.7853981633974482,2,2,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000210_saved0021.bin,16,0.9,1,1,0,0,0,3,210,21,1,-2.413183095300252,0.0307461587001622,0.1263038582428682,0.7853981633974482,2,2,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000220_saved0022.bin,16,0.9,1,1,0,0,0,3,220,22,1,-2.437602261463545,0.0203866590105125,0.1273641793749953,0.7853981633974482,2,2,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000230_saved0023.bin,16,0.9,1,1,0,0,0,3,230,23,1,-2.456956096434197,0.0244118437451664,0.1226136509439042,0.7853981633974482,2,2,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000240_saved0024.bin,16,0.9,1,1,0,0,0,3,240,24,1,-2.427870721451132,0.0122717167233014,0.1073315103827063,5.497787143782138,2,14,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000250_saved0025.bin,16,0.9,1,1,0,0,0,3,250,25,1,-2.405139949438212,0.0124744624806611,0.1049247818375857,0.7853981633974482,2,2,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000260_saved0026.bin,16,0.9,1,1,0,0,0,3,260,26,1,-2.4049783354567364,0.03193037768095,0.1022424668967257,5.497787143782138,2,14,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000270_saved0027.bin,16,0.9,1,1,0,0,0,3,270,27,1,-2.4193824227061067,0.0283959174714539,0.1000528052882303,5.497787143782138,2,14,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000280_saved0028.bin,16,0.9,1,1,0,0,0,3,280,28,1,-2.3921479609230736,0.0231539874733558,0.0958721461663627,5.497787143782138,2,14,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000290_saved0029.bin,16,0.9,1,1,0,0,0,3,290,29,1,-2.4099206775375466,0.016622120381003,0.1035298529114779,5.497787143782138,2,14,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000300_saved0030.bin,16,0.9,1,1,0,0,0,3,300,30,1,-2.3969331888141334,0.0128270106896697,0.0982577182472262,5.497787143782138,2,14,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000310_saved0031.bin,16,0.9,1,1,0,0,0,3,310,31,1,-2.4024875849878935,0.0178441129994074,0.1031971572936923,5.497787143782138,2,14,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000320_saved0032.bin,16,0.9,1,1,0,0,0,3,320,32,1,-2.4155870299859084,0.0113868800360252,0.0948748671156371,5.497787143782138,2,14,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000330_saved0033.bin,16,0.9,1,1,0,0,0,3,330,33,1,-2.435238109489789,0.0076013380160277,0.1033927806909319,5.497787143782138,2,14,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000340_saved0034.bin,16,0.9,1,1,0,0,0,3,340,34,1,-2.428531585196823,0.0261430003167063,0.1085273582987668,5.497787143782138,2,14,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000350_saved0035.bin,16,0.9,1,1,0,0,0,3,350,35,1,-2.4207983983101995,0.0291558499293838,0.102944744366743,0.7853981633974482,2,2,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000360_saved0036.bin,16,0.9,1,1,0,0,0,3,360,36,1,-2.4029784767173283,0.013084723717128,0.0991374840701935,0.7853981633974482,2,2,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000370_saved0037.bin,16,0.9,1,1,0,0,0,3,370,37,1,-2.4296003177527274,0.0346425770407097,0.0933772385628944,5.497787143782138,2,14,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000380_saved0038.bin,16,0.9,1,1,0,0,0,3,380,38,1,-2.408568369902375,0.0240605346804692,0.0927220854932778,5.497787143782138,2,14,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000390_saved0039.bin,16,0.9,1,1,0,0,0,3,390,39,1,-2.3819009681698344,0.0223592714822968,0.093815773747851,5.497787143782138,2,14,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000400_saved0040.bin,16,0.9,1,1,0,0,0,3,400,40,1,-2.3987980483698723,0.0278469967179883,0.0892328061792395,0.7853981633974482,2,2,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000410_saved0041.bin,16,0.9,1,1,0,0,0,3,410,41,1,-2.4125274267573764,0.0216005123338006,0.0836435084467295,5.497787143782138,2,14,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000420_saved0042.bin,16,0.9,1,1,0,0,0,3,420,42,1,-2.4282152741408454,0.0219353042568211,0.0846628899886936,5.497787143782138,2,14,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000430_saved0043.bin,16,0.9,1,1,0,0,0,3,430,43,1,-2.409946988386631,0.0026957711523965,0.087857186411747,0.7853981633974482,2,2,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000440_saved0044.bin,16,0.9,1,1,0,0,0,3,440,44,1,-2.4153751410967668,0.0218235725902227,0.0864233565677389,0.7853981633974482,2,2,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000450_saved0045.bin,16,0.9,1,1,0,0,0,3,450,45,1,-2.411221206630654,0.0256290123075187,0.0825957921224732,5.497787143782138,2,14,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000460_saved0046.bin,16,0.9,1,1,0,0,0,3,460,46,1,-2.3988240942834267,0.0260149971129589,0.0794808340823593,0.7853981633974482,2,2,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000470_saved0047.bin,16,0.9,1,1,0,0,0,3,470,47,1,-2.4386927605903614,0.0243525266169712,0.0723256056308052,0.7853981633974482,2,2,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000480_saved0048.bin,16,0.9,1,1,0,0,0,3,480,48,1,-2.425518107811622,0.0202662905981808,0.0718033786667332,0.7853981633974482,2,2,1
L16/run_42/config_L16_T0p900_J1p000_D1p000_seed3_sample000490_saved0049.bin,16,0.9,1,1,0,0,0,3,490,49,1,-2.4446015882888443,0.0109911694219458,0.0730794166576977,0.7853981633974482,2,2,1
L16/run_43/config_L16_T0p900_J1p000_D1p000_seed4_sample000000_saved0000.bin,16,0.9,1,1,0,0,0,4,0,0,1,-2.421697577762818,0.0180847570511271,0.1501892965044714,0.7853981633974482,2,2,1
L16/run_43/config_L16_T0p900_J1p000_D1p000_seed4_sample000010_saved0001.bin,16,0.9,1,1,0,0,0,4,10,1,1,-2.42103989201202,0.0255437562062119,0.1455366347169848,0.7853981633974482,2,2,1
L16/run_43/config_L16_T0p900_J1p000_D1p000_seed4_sample000020_saved0002.bin,16,0.9,1,1,0,0,0,4,20,2,1,-2.413156255358804,0.0217620747148944,0.1416798250596098,0.7853981633974482,2,2,1
L16/run_43/config_L16_T0p900_J1p000_D1p000_seed4_sample000030_saved0003.bin,16,0.9,1,1,0,0,0,4,30,3,1,-2.4204014537926466,0.0270429090974725,0.1451514208798339,5.497787143782138,2,14,1
L16/run_43/config_L16_T0p900_J1p000_D1p000_seed4_sample000040_saved0004.bin,16,0.9,1,1,0,0,0,4,40,4,1,-2.415335371960288,0.0236458865741544,0.1400126846726653,0.7853981633974482,2,2,1
L16/run_43/config_L16_T0p900_J1p000_D1p000_seed4_sample000050_saved0005.bin,16,0.9,1,1,0,0,0,4,50,5,1,-2.4076199779751724,0.0213144302253243,0.1291357666245724,0.7853981633974482,2,2,1
L16/run_43/config_L16_T0p900_J1p000_D1p000_seed4_sample000060_saved0006.bin,16,0.9,1,1,0,0,0,4,60,6,1,-2.392682427460316,0.0275608756841594,0.1297998124750678,0.7853981633974482,2,2,1
L16/run_43/config_L16_T0p900_J1p000_D1p000_seed4_sample000070_saved0007.bin,16,0.9,1,1,0,0,0,4,70,7,1,-2.4123026192999464,0.0205856978206532,0.1416036076978344,0.7853981633974482,2,2,1
L16/run_43/config_L16_T0p900_J1p000_D1p000_seed4_sample000080_saved0008.bin,16,0.9,1,1,0,0,0,4,80,8,1,-2.458537614554251,0.0069789201770815,0.1456347319586713,5.497787143782138,2,14,1
L16/run_43/config_L16_T0p900_J1p000_D1p000_seed4_sample000090_saved0009.bin,16,0.9,1,1,0,0,0,4,90,9,1,-2.4084582890672106,0.0277924459769025,0.1428634822593591,0.7853981633974482,2,2,1
L16/run_43/config_L16_T0p900_J1p000_D1p000_seed4_sample000100_saved0010.bin,16,0.9,1,1,0,0,0,4,100,10,1,-2.4166411061157542,0.0296522171945539,0.1346176748484315,0.7853981633974482,2,2,1
L16/run_43/config_L16_T0p900_J1p000_D1p000_seed4_sample000110_saved0011.bin,16,0.9,1,1,0,0,0,4,110,11,1,-2.3904375878534103,0.0178213957942914,0.1261751804720465,0.7853981633974482,2,2,1
L16/run_43/config_L16_T0p900_J1p000_D1p000_seed4_sample000120_saved0012.bin,16,0.9,1,1,0,0,0,4,120,12,1,-2.4162465248447043,0.0068807636218048,0.1312956292604879,5.497787143782138,2,14,1
L16/run_43/config_L16_T0p900_J1p000_D1p000_seed4_sample000130_saved0013.bin,16,0.9,1,1,0,0,0,4,130,13,1,-2.39497523749355,0.0087849284880861,0.1291840518085461,5.497787143782138,2,14,1
L16/run_43/config_L16_T0p900_J1p000_D1p000_seed4_sample000140_saved0014.bin,16,0.9,1,1,0,0,0,4,140,14,1,-2.4097469077881994,0.0191030050878218,0.1306798088525636,0.7853981633974482,2,2,1
L16/run_43/config_L16_T0p900_J1p000_D1p000_seed4_sample000150_saved0015.bin,16,0.9,1,1,0,0,0,4,150,15,1,-2.413220395122936,0.0128425262590714,0.1332471470054393,0.7853981633974482,2,2,1
L16/run_43/config_L16_T0p900_J1p000_D1p000_seed4_sample000160_saved0016.bin,16,0.9,1,1,0,0,0,4,160,16,1,-2.4088619660178225,0.0205272985553289,0.1319605435791035,5.497787143782138,2,14,1
L16/run_43/config_L16_T0p900_J1p000_D1p000_seed4_sample000170_saved0017.bin,16,0.9,1,1,0,0,0,4,170,17,1,-2.4430335509941035,0.0249994789927355,0.1433300101068531,0.7853981633974482,2,2,1
L16/run_43/config_L16_T0p900_J1p000_D1p000_seed4_sample000180_saved0018.bin,16,0.9,1,1,0,0,0,4,180,18,1,-2.383440819045856,0.016283748640924,0.1418923616948236,5.497787143782138,2,14,1
L16/run_43/config_L16_T0p900_J1p000_D1p000_seed4_sample000190_saved0019.bin,16,0.9,1,1,0,0,0,4,190,19,1,-2.4319005609872364,0.0049696181479631,0.148304266406848,0.7853981633974482,2,2,1
L16/run_43/config_L16_T0p900_J1p000_D1p000_seed4_sample000200_saved0020.bin,16,0.9,1,1,0,0,0,4,200,20,1,-2.4199235939733335,0.0317984608031523,0.1400996574824324,5.497787143782138,2,14,1
L16/run_43/config_L16_T0p900_J1p000_D1p000_seed4_sample000210_saved0021.bin,16,0.9,1,1,0,0,0,4,210,21,1,-2.4233953737088747,0.0129994542438344,0.1445536656696539,5.497787143782138,2,14,1
